tipo_evento,lugar,capacidad,precio_medio,evento_gratuito,distrito,asistentes,hombres,mujeres,ratio_ocupacion
Danza,Teatro Arriaga,935,18.54,0,Indautxu,409,203,206,43.74331550802139
Danza,Bilborock,146,9.7,1,Casco Viejo,66,28,38,45.20547945205479
Danza,Teatro Arriaga,162,17.89,0,Indautxu,114,57,57,70.37037037037037
Música,Sala BBK,899,14.94,1,Indautxu,369,219,150,41.045606229143495
Poesía,Bilborock,881,41.17,1,Indautxu,431,201,230,48.9216799091941
Danza,Bilborock,152,36.81,0,Indautxu,62,35,27,40.78947368421053
Danza,Bilborock,135,17.43,1,Deusto,116,65,51,85.92592592592592
Música,Euskalduna,138,19.96,0,Deusto,93,53,40,67.3913043478261
Música,Euskalduna,1079,7.08,1,Abando,774,365,409,71.73308619091752
Teatro,Bilborock,1627,6.2,0,Indautxu,762,382,380,46.83466502765827
Poesía,Teatro Arriaga,1986,14.28,0,Casco Viejo,1043,423,620,52.51762336354482
Poesía,La Fundición,1238,38.0,0,Indautxu,1001,517,484,80.8562197092084
Danza,Euskalduna,1871,27.72,0,Deusto,1681,744,937,89.84500267236771
Danza,Sala BBK,1046,12.02,0,Deusto,860,485,375,82.21797323135756
Teatro,Sala BBK,1108,31.79,0,Deusto,979,510,469,88.35740072202167
Teatro,Sala BBK,440,21.54,0,Abando,202,115,87,45.909090909090914
Música,La Fundición,706,9.43,0,Indautxu,444,242,202,62.889518413597735
Danza,Teatro Arriaga,1704,24.88,0,Indautxu,921,536,385,54.04929577464789
Música,Bilborock,958,34.78,1,Casco Viejo,724,406,318,75.5741127348643
Poesía,Bilborock,793,8.76,1,Casco Viejo,690,371,319,87.01134930643127
Música,La Fundición,658,36.62,1,Casco Viejo,425,178,247,64.58966565349544
Teatro,La Fundición,250,10.65,0,San Francisco,211,123,88,84.39999999999999
Danza,Teatro Arriaga,444,11.45,1,Deusto,394,221,173,88.73873873873875
Música,Teatro Arriaga,1054,27.43,1,Indautxu,683,334,349,64.80075901328273
Música,Sala BBK,234,11.39,1,Indautxu,152,87,65,64.95726495726495
Música,La Fundición,191,21.19,1,Casco Viejo,142,65,77,74.3455497382199
Poesía,Euskalduna,670,25.97,0,Deusto,291,133,158,43.43283582089552
Teatro,La Fundición,1174,7.94,0,Abando,1018,587,431,86.71209540034071
Teatro,Euskalduna,1410,5.7,0,San Francisco,1050,604,446,74.46808510638297
Danza,Sala BBK,978,41.56,0,Indautxu,823,477,346,84.15132924335379
Música,La Fundición,1215,39.0,1,Deusto,609,346,263,50.123456790123456
Música,Sala BBK,586,12.21,0,Indautxu,316,134,182,53.92491467576792
Teatro,Teatro Arriaga,660,30.65,0,Casco Viejo,335,197,138,50.75757575757576
Teatro,Bilborock,981,6.44,1,Casco Viejo,766,316,450,78.0835881753313
Música,Euskalduna,1077,19.0,1,Casco Viejo,901,407,494,83.65831012070566
Danza,Bilborock,524,46.84,0,San Francisco,446,224,222,85.1145038167939
Danza,Teatro Arriaga,1793,5.3,0,Casco Viejo,1046,443,603,58.337981037367534
Danza,La Fundición,1971,10.09,0,Deusto,1663,868,795,84.3734145104008
Teatro,Teatro Arriaga,486,14.0,1,Casco Viejo,260,112,148,53.49794238683128
Danza,Teatro Arriaga,303,39.9,0,Abando,214,125,89,70.62706270627062
Música,La Fundición,1924,42.37,1,Deusto,1127,669,458,58.57588357588358
Danza,La Fundición,1397,41.74,0,Abando,919,374,545,65.78382247673586
Danza,Sala BBK,742,45.77,0,Abando,543,254,289,73.18059299191376
Música,Sala BBK,392,31.78,0,Abando,257,143,114,65.56122448979592
Teatro,La Fundición,754,49.33,0,San Francisco,381,206,175,50.53050397877984
Teatro,Sala BBK,1826,49.24,0,San Francisco,1160,623,537,63.52683461117196
Danza,La Fundición,1463,27.15,0,San Francisco,977,503,474,66.78058783321941
Teatro,Teatro Arriaga,283,46.76,0,San Francisco,244,114,130,86.21908127208481
Poesía,Euskalduna,1160,46.97,1,Abando,1028,458,570,88.62068965517241
Música,Teatro Arriaga,1194,9.62,0,Deusto,924,443,481,77.38693467336684
Danza,Bilborock,662,29.16,0,Deusto,339,165,174,51.20845921450151
Poesía,Euskalduna,1198,31.42,0,Indautxu,943,475,468,78.71452420701168
Música,Bilborock,1111,29.43,0,Abando,698,350,348,62.82628262826283
Música,Teatro Arriaga,1845,29.73,0,Deusto,1446,839,607,78.3739837398374
Poesía,La Fundición,1826,26.79,1,San Francisco,989,532,457,54.16210295728368
Danza,Teatro Arriaga,1830,22.74,0,Casco Viejo,1152,587,565,62.95081967213115
Poesía,La Fundición,753,17.35,1,Indautxu,621,259,362,82.47011952191235
Poesía,Sala BBK,490,36.0,0,Indautxu,432,246,186,88.16326530612245
Teatro,Sala BBK,141,21.74,0,Deusto,115,47,68,81.56028368794325
Danza,Teatro Arriaga,1956,11.12,1,San Francisco,854,507,347,43.66053169734151
Poesía,Euskalduna,375,40.59,1,Indautxu,187,99,88,49.86666666666667
Música,Teatro Arriaga,1042,21.43,0,Indautxu,579,268,311,55.5662188099808
Teatro,Sala BBK,1557,43.32,0,Casco Viejo,809,399,410,51.95889531149647
Música,La Fundición,513,48.81,1,San Francisco,380,164,216,74.07407407407408
Danza,Teatro Arriaga,969,37.48,0,San Francisco,770,444,326,79.46336429308566
Poesía,Teatro Arriaga,1248,45.13,0,Deusto,772,335,437,61.858974358974365
Poesía,Sala BBK,465,10.92,0,Indautxu,396,186,210,85.16129032258064
Teatro,Bilborock,375,28.36,0,Indautxu,335,170,165,89.33333333333333
Poesía,Sala BBK,1843,42.7,0,Indautxu,1493,608,885,81.00922409115573
Poesía,Euskalduna,1365,6.53,0,San Francisco,1023,487,536,74.94505494505495
Teatro,Bilborock,526,5.01,1,Abando,376,207,169,71.48288973384031
Poesía,La Fundición,1882,29.28,0,Indautxu,1417,802,615,75.29224229543038
Teatro,Euskalduna,809,12.06,0,Deusto,421,242,179,52.03955500618047
Teatro,Teatro Arriaga,1316,7.46,1,San Francisco,737,404,333,56.00303951367781
Poesía,Bilborock,1689,38.3,0,Abando,1389,757,632,82.2380106571936
Teatro,Sala BBK,575,7.97,0,San Francisco,265,154,111,46.08695652173913
Danza,Euskalduna,1240,44.4,1,Indautxu,1092,484,608,88.06451612903226
Música,Teatro Arriaga,277,27.37,0,Indautxu,167,89,78,60.28880866425993
Danza,La Fundición,1936,48.52,0,San Francisco,1663,835,828,85.89876033057851
Teatro,Teatro Arriaga,1532,8.38,0,Abando,749,441,308,48.89033942558746
Poesía,Sala BBK,1255,17.94,1,Deusto,1127,455,672,89.80079681274901
Música,Bilborock,791,8.96,0,Abando,664,329,335,83.94437420986094
Música,La Fundición,1567,8.33,0,Casco Viejo,1065,582,483,67.96426292278238
Poesía,La Fundición,894,42.16,0,Deusto,704,320,384,78.74720357941834
Poesía,Bilborock,1407,20.37,0,Indautxu,898,481,417,63.82373845060412
Danza,Sala BBK,893,26.09,0,Indautxu,363,176,187,40.6494960806271
Música,Bilborock,1432,18.94,0,Abando,1204,619,585,84.07821229050279
Teatro,La Fundición,1254,24.18,1,San Francisco,1054,525,529,84.05103668261563
Teatro,Sala BBK,1412,23.4,0,Casco Viejo,900,383,517,63.73937677053825
Teatro,Bilborock,989,11.44,0,Deusto,767,371,396,77.5530839231547
Música,Teatro Arriaga,1682,25.62,1,Indautxu,1325,682,643,78.77526753864447
Teatro,Euskalduna,437,28.84,0,Deusto,329,184,145,75.28604118993135
Música,Sala BBK,270,19.35,1,San Francisco,241,98,143,89.25925925925927
Música,Bilborock,784,48.58,1,Deusto,549,269,280,70.02551020408163
Danza,Teatro Arriaga,193,38.1,0,San Francisco,128,62,66,66.32124352331607
Poesía,Bilborock,1529,27.17,0,Indautxu,788,417,371,51.53695225637671
Poesía,Sala BBK,320,5.06,0,Casco Viejo,135,77,58,42.1875
Teatro,La Fundición,630,12.64,1,Casco Viejo,552,268,284,87.61904761904762
Teatro,Sala BBK,672,5.3,0,Indautxu,300,136,164,44.642857142857146
Poesía,Bilborock,1432,12.98,0,Abando,686,394,292,47.90502793296089
Danza,Bilborock,648,18.1,0,Deusto,407,177,230,62.808641975308646
Música,La Fundición,905,25.47,1,Indautxu,480,223,257,53.03867403314917
Teatro,Teatro Arriaga,1862,24.35,1,Deusto,959,423,536,51.50375939849624
Poesía,La Fundición,1380,9.92,1,Deusto,637,334,303,46.15942028985508
Música,Bilborock,1301,7.69,0,Casco Viejo,604,346,258,46.425826287471175
Teatro,La Fundición,1618,5.76,0,Indautxu,1218,540,678,75.27812113720643
Danza,Teatro Arriaga,1000,38.9,1,Abando,755,382,373,75.5
Danza,Sala BBK,1137,19.18,1,Indautxu,736,404,332,64.73175021987687
Teatro,Euskalduna,243,22.87,0,Deusto,213,98,115,87.65432098765432
Danza,Sala BBK,1256,21.53,0,San Francisco,786,469,317,62.57961783439491
Poesía,Euskalduna,1200,39.48,1,San Francisco,1049,612,437,87.41666666666667
Teatro,Bilborock,301,31.0,0,Deusto,243,142,101,80.73089700996677
Música,La Fundición,224,37.83,1,Deusto,186,91,95,83.03571428571429
Danza,La Fundición,1256,37.08,0,Casco Viejo,889,442,447,70.78025477707006
Teatro,Bilborock,1501,6.23,1,Casco Viejo,842,441,401,56.095936042638236
Teatro,Bilborock,135,9.07,0,Deusto,63,34,29,46.666666666666664
Música,Sala BBK,1637,9.13,0,San Francisco,1216,710,506,74.282223579719
Teatro,La Fundición,1752,35.8,0,Casco Viejo,1449,746,703,82.7054794520548
Danza,Bilborock,437,16.39,1,Deusto,256,106,150,58.58123569794051
Poesía,Teatro Arriaga,455,13.09,0,San Francisco,359,144,215,78.9010989010989
Poesía,Sala BBK,705,41.64,0,Abando,421,239,182,59.716312056737586
Teatro,Bilborock,1894,25.61,1,Deusto,1092,565,527,57.655755015839496
Teatro,Euskalduna,168,9.83,0,Deusto,109,62,47,64.88095238095238
Poesía,Teatro Arriaga,935,25.94,1,San Francisco,831,476,355,88.87700534759358
Danza,Bilborock,1088,23.84,1,San Francisco,869,498,371,79.87132352941177
Teatro,Sala BBK,1334,38.88,0,Indautxu,1183,555,628,88.68065967016491
Danza,Sala BBK,1837,21.95,0,Abando,753,337,416,40.99074578116495
Danza,Sala BBK,1719,31.89,0,Casco Viejo,1316,630,686,76.55613728912158
Música,Bilborock,580,35.94,0,San Francisco,470,219,251,81.03448275862068
Poesía,Euskalduna,1322,40.55,1,Indautxu,775,327,448,58.6232980332829
Música,Euskalduna,875,19.17,1,Deusto,750,399,351,85.71428571428571
Teatro,Bilborock,1096,41.51,0,San Francisco,459,207,252,41.87956204379562
Danza,Sala BBK,1600,20.95,1,Casco Viejo,1068,576,492,66.75
Poesía,Euskalduna,1147,26.35,0,Casco Viejo,711,305,406,61.987794245858765
Música,Bilborock,1737,33.56,0,Indautxu,971,467,504,55.90097869890616
Música,Sala BBK,1140,28.06,0,San Francisco,1003,596,407,87.98245614035088
Música,Sala BBK,1037,22.63,1,Deusto,910,462,448,87.75313404050145
Danza,Sala BBK,624,33.35,0,Abando,320,167,153,51.28205128205128
Teatro,Teatro Arriaga,1626,7.84,0,Casco Viejo,1102,536,566,67.77367773677737
Música,Teatro Arriaga,115,15.31,0,Deusto,55,26,29,47.82608695652174
Música,La Fundición,870,27.25,1,Casco Viejo,426,248,178,48.96551724137931
Teatro,Teatro Arriaga,1968,6.22,0,Deusto,1096,569,527,55.6910569105691
Poesía,Euskalduna,423,27.55,0,Deusto,331,176,155,78.25059101654847
Poesía,La Fundición,1816,8.99,0,Abando,1607,922,685,88.49118942731278
Teatro,Sala BBK,287,30.29,0,Abando,215,114,101,74.91289198606272
Música,La Fundición,1807,45.55,0,Casco Viejo,1573,903,670,87.05035971223022
Música,Sala BBK,1507,49.91,0,Deusto,1320,702,618,87.59124087591242
Música,Teatro Arriaga,673,25.59,0,Deusto,500,260,240,74.29420505200595
Teatro,La Fundición,1436,8.33,1,San Francisco,834,421,413,58.07799442896936
Música,Bilborock,1867,21.3,0,Abando,981,589,392,52.544188537761116
Poesía,Sala BBK,1015,22.43,1,Abando,550,312,238,54.187192118226605
Música,Teatro Arriaga,1683,46.59,0,Abando,951,428,523,56.50623885918004
Poesía,Teatro Arriaga,552,37.3,0,Abando,376,223,153,68.11594202898551
Música,Bilborock,685,20.76,1,San Francisco,292,127,165,42.627737226277375
Teatro,Euskalduna,127,48.35,0,Abando,103,61,42,81.10236220472441
Danza,La Fundición,1312,38.58,0,Deusto,697,368,329,53.125
Danza,La Fundición,726,5.8,0,San Francisco,311,177,134,42.837465564738295
Teatro,Euskalduna,1333,37.63,0,Abando,626,347,279,46.96174043510878
Poesía,Teatro Arriaga,1316,36.81,1,Indautxu,863,453,410,65.5775075987842
Música,Teatro Arriaga,333,23.74,1,Abando,161,82,79,48.348348348348345
Danza,Bilborock,1433,9.47,0,San Francisco,789,445,344,55.059316120027916
Poesía,Sala BBK,443,10.13,0,San Francisco,337,202,135,76.07223476297969
Poesía,La Fundición,1405,15.22,0,Indautxu,1156,643,513,82.27758007117437
Música,Euskalduna,1545,39.51,0,Deusto,862,439,423,55.79288025889968
Danza,Sala BBK,1572,6.32,0,San Francisco,1076,563,513,68.44783715012723
Danza,Sala BBK,435,32.6,1,Casco Viejo,197,108,89,45.28735632183908
Danza,Teatro Arriaga,904,16.96,0,Indautxu,583,268,315,64.49115044247787
Poesía,La Fundición,1541,18.4,0,San Francisco,903,481,422,58.59831278390656
Poesía,La Fundición,916,28.31,0,Abando,384,223,161,41.92139737991266
Poesía,La Fundición,1392,36.8,0,Abando,595,327,268,42.74425287356322
Danza,Euskalduna,976,27.9,0,Indautxu,827,483,344,84.73360655737704
Teatro,Teatro Arriaga,1025,48.13,1,Casco Viejo,533,235,298,52.0
Teatro,Euskalduna,248,35.0,1,Deusto,115,53,62,46.37096774193548
Danza,Teatro Arriaga,559,27.77,1,San Francisco,493,290,203,88.19320214669052
Danza,Sala BBK,395,48.8,1,Casco Viejo,316,132,184,80.0
Teatro,Teatro Arriaga,1746,36.36,1,San Francisco,905,509,396,51.8327605956472
Música,Teatro Arriaga,1217,49.74,0,Indautxu,578,254,324,47.493837304847986
Música,Bilborock,1075,29.48,0,Indautxu,828,432,396,77.02325581395348
Teatro,Euskalduna,1942,49.29,1,San Francisco,1052,488,564,54.17095777548918
Poesía,Bilborock,608,6.17,0,San Francisco,408,225,183,67.10526315789474
Teatro,Bilborock,874,41.81,0,Casco Viejo,434,217,217,49.65675057208238
Teatro,Teatro Arriaga,1992,44.93,0,Indautxu,1349,763,586,67.72088353413655
Teatro,Teatro Arriaga,1695,37.69,0,Deusto,1503,790,713,88.67256637168141
Poesía,Euskalduna,753,27.31,0,Abando,338,145,193,44.8871181938911
Danza,Teatro Arriaga,1711,49.71,0,Deusto,698,413,285,40.794856808883694
Teatro,Bilborock,516,17.77,0,San Francisco,330,149,181,63.95348837209303
Poesía,Teatro Arriaga,333,13.23,0,Deusto,268,125,143,80.48048048048048
Poesía,La Fundición,1930,36.71,0,Deusto,1241,534,707,64.30051813471502
Música,Teatro Arriaga,517,43.95,0,Deusto,273,143,130,52.804642166344294
Poesía,Euskalduna,1090,19.28,0,Indautxu,514,251,263,47.1559633027523
Teatro,La Fundición,1538,49.59,0,San Francisco,686,294,392,44.60338101430429
Música,La Fundición,1840,7.53,1,San Francisco,1373,780,593,74.6195652173913
Música,Teatro Arriaga,1209,27.19,0,San Francisco,998,562,436,82.5475599669148
Danza,Sala BBK,1896,48.16,0,Indautxu,873,424,449,46.04430379746836
Teatro,Bilborock,1217,27.3,1,Indautxu,926,487,439,76.08874281018899
Danza,Teatro Arriaga,1122,42.38,0,San Francisco,948,499,449,84.49197860962568
Danza,Teatro Arriaga,830,6.16,0,Indautxu,692,369,323,83.37349397590361
Teatro,Euskalduna,1654,11.84,0,Casco Viejo,1201,578,623,72.61185006045949
Poesía,La Fundición,254,38.51,0,Casco Viejo,169,101,68,66.53543307086615
Poesía,Sala BBK,495,7.7,0,Casco Viejo,298,170,128,60.2020202020202
Música,La Fundición,499,7.22,0,Casco Viejo,265,157,108,53.106212424849694
Danza,Sala BBK,1410,36.47,0,Abando,802,430,372,56.87943262411348
Música,Euskalduna,420,27.42,0,Deusto,308,154,154,73.33333333333333
Poesía,Sala BBK,445,21.75,1,Casco Viejo,181,87,94,40.67415730337079
Danza,Sala BBK,1876,13.19,0,Abando,1575,843,732,83.95522388059702
Poesía,Euskalduna,1679,8.57,1,San Francisco,832,464,368,49.55330553901132
Danza,Sala BBK,1300,12.24,0,Deusto,821,373,448,63.153846153846146
Poesía,Sala BBK,1616,30.22,0,San Francisco,1124,649,475,69.55445544554455
Poesía,La Fundición,1426,44.15,1,Abando,841,394,447,58.97615708274895
Poesía,La Fundición,448,24.71,0,Indautxu,216,95,121,48.214285714285715
Teatro,Euskalduna,872,49.06,0,San Francisco,536,284,252,61.46788990825688
Poesía,Teatro Arriaga,599,27.85,1,Indautxu,365,181,184,60.934891485809686
Danza,Euskalduna,1371,13.39,1,Abando,806,339,467,58.7892049598833
Danza,Sala BBK,689,17.89,0,Casco Viejo,383,212,171,55.587808417997095
Poesía,Bilborock,1408,46.7,1,Abando,746,432,314,52.98295454545454
Teatro,La Fundición,475,22.75,1,Casco Viejo,270,122,148,56.84210526315789
Poesía,Bilborock,372,37.71,0,San Francisco,237,99,138,63.70967741935484
Danza,Sala BBK,1637,11.4,1,Indautxu,962,469,493,58.76603543066585
Teatro,Bilborock,1442,38.05,0,San Francisco,1079,479,600,74.82662968099861
Música,Sala BBK,781,24.92,1,San Francisco,437,216,221,55.953905249679906
Poesía,Euskalduna,1977,44.18,0,Abando,908,467,441,45.928174001011634
Danza,Teatro Arriaga,1576,41.9,1,Abando,812,361,451,51.52284263959391
Poesía,Sala BBK,1336,47.16,1,Abando,999,589,410,74.77544910179641
Poesía,La Fundición,1534,45.84,1,Indautxu,735,368,367,47.91395045632334
Poesía,Bilborock,1092,40.63,0,Deusto,616,255,361,56.41025641025641
Poesía,Bilborock,107,12.89,0,San Francisco,54,32,22,50.467289719626166
Teatro,Euskalduna,401,40.95,0,San Francisco,177,71,106,44.13965087281795
Música,Bilborock,1527,7.32,0,Deusto,1240,717,523,81.20497707924034
Danza,La Fundición,897,35.27,0,Deusto,630,300,330,70.23411371237458
Teatro,Bilborock,742,7.87,0,San Francisco,560,264,296,75.47169811320755
Teatro,Euskalduna,564,47.46,0,Deusto,360,209,151,63.829787234042556
Teatro,Sala BBK,422,44.95,0,San Francisco,181,86,95,42.89099526066351
Teatro,Bilborock,1660,23.62,1,Indautxu,1044,595,449,62.89156626506024
Poesía,Teatro Arriaga,1956,45.07,0,Casco Viejo,1324,765,559,67.68916155419224
Música,Bilborock,1869,10.76,0,San Francisco,1581,776,805,84.59069020866774
Teatro,Teatro Arriaga,1388,30.27,0,San Francisco,1225,724,501,88.25648414985591
Danza,Teatro Arriaga,493,31.26,1,Abando,392,183,209,79.5131845841785
Teatro,Bilborock,1441,42.05,1,San Francisco,1023,440,583,70.99236641221374
Teatro,La Fundición,1495,22.97,1,Abando,1138,646,492,76.12040133779264
Música,Sala BBK,186,34.31,1,Deusto,83,34,49,44.623655913978496
Música,Sala BBK,527,34.09,0,Casco Viejo,468,262,206,88.8045540796964
Teatro,Bilborock,1820,24.34,0,Indautxu,1219,638,581,66.97802197802197
Música,Teatro Arriaga,1704,48.78,0,Abando,1505,798,707,88.32159624413146
Poesía,Bilborock,340,32.25,1,Abando,233,114,119,68.52941176470588
Poesía,Euskalduna,1108,6.23,0,Casco Viejo,721,416,305,65.07220216606498
Poesía,Teatro Arriaga,248,19.01,0,Abando,175,91,84,70.56451612903226
Poesía,Sala BBK,228,9.32,0,San Francisco,133,59,74,58.333333333333336
Teatro,Teatro Arriaga,243,15.12,0,Deusto,149,86,63,61.31687242798354
Teatro,Sala BBK,1711,35.11,0,San Francisco,1219,726,493,71.2448860315605
Poesía,Euskalduna,1049,32.77,0,Deusto,875,382,493,83.41277407054338
Danza,Sala BBK,662,43.31,0,Deusto,563,230,333,85.04531722054381
Poesía,Bilborock,128,6.99,0,Abando,59,27,32,46.09375
Poesía,Euskalduna,1546,45.12,0,Abando,918,469,449,59.37904269081501
Danza,La Fundición,1925,39.28,0,San Francisco,1595,662,933,82.85714285714286
Poesía,Teatro Arriaga,1941,9.3,0,San Francisco,1156,599,557,59.55692941782586
Danza,Euskalduna,1293,44.65,0,Deusto,533,220,313,41.22196442382057
Danza,Teatro Arriaga,1247,49.65,1,Deusto,809,406,403,64.8757016840417
Poesía,Teatro Arriaga,619,13.98,0,Casco Viejo,547,290,257,88.36833602584814
Teatro,Bilborock,1145,32.12,0,Indautxu,760,329,431,66.37554585152839
Teatro,Bilborock,439,34.47,0,Indautxu,287,118,169,65.37585421412301
Teatro,Euskalduna,478,11.17,0,Indautxu,420,189,231,87.86610878661088
Danza,Bilborock,1970,28.81,1,Abando,1323,684,639,67.15736040609137
Música,La Fundición,1522,12.08,1,Casco Viejo,1359,571,788,89.2904073587385
